col_0,col_1,col_2
0.7857950990222962,0,1
0.7864716537499972,1,0
0.7868279054859453,0,1
0.786836104108388,1,0
0.7876414170900077,1,0
0.7876982690962736,0,1
0.7890209533248485,1,0
0.7892001488571394,1,0
0.7897408338168749,1,0
0.7898778385276569,1,0
0.7898889722580063,1,0
0.7910564353644841,1,0
0.7918223907685784,0,1
0.7923588502715817,1,0
0.7924347722437861,1,0
0.792858677537782,1,0
0.7929403781346633,1,0
0.7931093583168807,1,0
0.7932178777693755,1,0
0.7933485809225629,1,0
0.7936272522060879,1,0
0.7936744235439626,1,0
0.7945788551066463,1,0
0.7949863035047353,0,1
0.7962004902624142,0,1
0.7969508810598378,0,1
0.7978972595151728,0,1
0.7980549777878371,1,0
0.7985333280309752,1,0
0.7987966175528876,1,0
0.7989819027345395,1,0
0.7996427915473969,1,0
0.7997154259730553,0,1
0.8000644303722119,1,0
0.800424098559924,1,0
0.8009473928862249,1,0
0.8011443403007324,1,0
0.8013228075710485,1,0
0.801639838079924,1,0
0.8018604219902112,0,1
0.8020513029807748,1,0
0.802835809303093,1,0
0.8033946331475211,1,0
0.8036170972795742,1,0
0.8036226859783587,1,0
0.8039332301509646,0,1
0.8040154130430172,0,1
0.8040798758200426,1,0
0.8042317672411651,1,0
0.8043514062206558,0,1
0.8046490283312464,1,0
0.804662856519885,1,0
0.804806410418968,1,0
0.8048620986329204,1,0
0.8049211256491334,0,1
0.8051351178806958,1,0
0.8056061220829742,1,0
0.806364052590639,1,0
0.8069889951402962,0,1
0.8071078161876851,1,0
0.8074669495083903,1,0
0.807482891228955,1,0
0.8075093937513755,0,1
0.8076124848048029,1,0
0.8083263399902108,1,0
0.808330816563352,0,1
0.8084441747620592,1,0
0.8086016742089451,1,0
0.8087621339103752,1,0
0.8099953042269976,1,0
0.810158940310544,1,0
0.8110072343951665,0,1
0.8112478669186441,1,0
0.8114664613757545,1,0
0.8119151487069297,1,0
0.8119182100745227,1,0
0.8121860757902489,1,0
0.8122767532782121,1,0
0.8125324381432304,1,0
0.8128012943983782,0,1
0.813083602428471,0,1
0.8131484386918464,1,0
0.8140534859742777,1,0
0.8146851479671635,1,0
0.8159467297532081,1,0
0.8160401185662567,0,1
0.8162441093066449,0,1
0.816286507192705,1,0
0.8168152175101518,1,0
0.8168591041263132,1,0
0.8172700052854103,0,1
0.8174175981679314,1,0
0.8175131477568158,0,1
0.8180288708983033,0,1
0.8183862149021067,1,0
0.8184898823360601,0,1
0.8197374019149064,1,0
0.8198734848816833,1,0
0.82009498417456,1,0
0.8203570294718108,1,0
0.820733804682907,0,1
0.8217604221225907,0,1
0.8218254912715672,1,0
0.8218737593334711,1,0
0.8226641159022473,0,1
0.8227208614525783,0,1
0.8229352330590695,1,0
0.8229895065153863,1,0
0.823349412655069,0,1
0.8238511379394337,1,0
0.8242507309485261,1,0
0.8249108736809667,1,0
0.8251355754825741,1,0
0.8252333051286003,0,1
0.8252898061131438,1,0
0.8253088051367117,1,0
0.8261239244109073,0,1
0.8261842629400076,1,0
0.8266926755174304,1,0
0.827058787374515,1,0
0.8270756547848389,1,0
0.8271658752972529,1,0
0.8272932205376741,1,0
0.8273389240964096,1,0
0.827545334969375,1,0
0.8276306654274472,0,1
0.8276866186901757,1,0
0.8284924922986027,1,0
0.8286875705417989,1,0
0.8287896683595481,0,1
0.8288492630647601,1,0
0.8289190068883235,1,0
0.8289220621448592,1,0
0.8289220866939628,0,1
0.8298881531836007,1,0
0.8299035136647868,1,0
0.8302506875669446,1,0
0.8302663841219814,1,0
0.8304300267829897,1,0
0.8306833161136875,0,1
0.8308481886970338,1,0
0.8309111289484312,0,1
0.8319476275957183,1,0
0.8323964380572014,1,0
0.8328572915209912,0,1
0.8332026005337165,1,0
0.8332878467421657,1,0
0.8336719102518968,0,1
0.8337204234439035,1,0
0.8337454097179589,0,1
0.8338807107158375,0,1
0.8339074311665456,1,0
0.834680897578485,1,0
0.8348837195462001,1,0
0.8369072701453198,0,1
0.837307039751655,1,0
0.8374967085558461,0,1
0.8376158863276941,0,1
0.8380608024856323,0,1
0.8387839972529577,1,0
0.8395209305511014,1,0
0.8402937222346536,1,0
0.841502292636697,1,0
0.8415281601276208,1,0
0.8418644582195615,1,0
0.841900255258881,1,0
0.842159400733469,1,0
0.8422828484490088,0,1
0.8426219923765421,1,0
0.8433974429298758,1,0
0.8436492514737948,0,1
0.8442201445870012,1,0
0.8449768062818477,0,1
0.8452348973984318,1,0
0.8459078429132698,1,0
0.846073822226328,0,1
0.8468171587531318,0,1
0.8490299829891339,1,0
0.8490827926497504,1,0
0.8497196608396218,1,0
0.8500022563002014,1,0
0.8501304724701629,0,1
0.8501419937219197,0,1
0.8502620450590717,1,0
0.8506266015971224,0,1
0.8509494025606352,1,0
0.8509621091756696,1,0
0.8511418689614653,1,0
0.8513111326285806,1,0
0.8516954864523162,1,0
0.8517966593732481,1,0
0.8523903719381881,1,0
0.8524096155710131,1,0
0.8524759253370505,0,1
0.8531419601752941,1,0
0.8537885997398273,1,0
0.8538222374298283,1,0
0.8538384448519228,1,0
0.8538516288928275,1,0
0.8540716136789325,1,0
0.8541196716903414,1,0
0.8543018186957384,0,1
0.8544264702896676,1,0
0.854510268246073,0,1
0.8546638550821638,0,1
0.8548867115563997,1,0
0.8550698654329869,0,1
0.8552219696603724,0,1
0.8553059686916203,1,0
0.855416186449054,1,0
0.8561080000895862,1,0
0.856431341472205,1,0
0.8564786498773824,1,0
0.8564994207016725,0,1
0.8565118876204145,1,0
0.8566384256247012,0,1
0.8573143923562798,1,0
0.8576644055616166,0,1
0.8579927067436042,1,0
0.8580207565481192,0,1
0.8580751743843625,0,1
0.8583365551625111,1,0
0.8590158615359977,1,0
0.860190696780808,1,0
0.8603252907620407,1,0
0.8605395265157576,1,0
0.860693142675776,1,0
0.8607911626158026,1,0
0.8610110349480317,1,0
0.8611953210646462,1,0
0.8622663053466245,1,0
0.8625501968778685,1,0
0.8629822114528902,1,0
0.8630227235647313,0,1
0.8630649619404158,1,0
0.863747490901971,1,0
0.8638054679300512,1,0
0.864377631502239,1,0
0.8644201377786708,1,0
0.864488746046993,1,0
0.8645764708986765,1,0
0.8647855014823331,1,0
0.8652181368264806,1,0
0.8656338256456649,1,0
0.8665769830511958,1,0
0.8670817828017011,1,0
0.8674871317878232,1,0
0.8675765468076351,1,0
0.8680480118055108,0,1
0.8682375663347397,0,1
0.8685023605257822,0,1
0.8685810292651401,0,1
0.8691554880794305,1,0
0.8695701832500631,1,0
0.8695854374607392,1,0
0.8700861378243703,1,0
0.8702567260560224,1,0
0.8703652416892853,0,1
0.870434695156122,1,0
0.870500763373038,0,1
0.8715546169394434,1,0
0.8723043873206062,1,0
0.873315861854287,1,0
0.8734988763734406,0,1
0.8739166158036313,1,0
0.8741122022199281,1,0
0.8741748562105736,0,1
0.8742683203563619,1,0
0.8745101578122496,0,1
0.8748135322171949,1,0
0.8749229562263308,0,1
0.8749710912568495,0,1
0.875707973253169,1,0
0.8761212310702707,1,0
0.8764398466875031,1,0
0.8768877599855253,1,0
0.8775411962557251,1,0
0.8782026265162449,1,0
0.8782680290883893,1,0
0.8784663935541133,1,0
0.8788919480938646,1,0
0.8799061181156919,1,0
0.8802615047320469,1,0
0.8805533642527393,1,0
0.8806313286636912,1,0
0.8806784018018253,1,0
0.8810750967639408,1,0
0.8820718680420166,1,0
0.882626732307813,1,0
0.8832491723070449,1,0
0.8833320717085619,1,0
0.8833394267252086,1,0
0.8833821793366983,1,0
0.8837954641192691,0,1
0.8845470513144567,1,0
0.884707664008053,1,0
0.8861971345046562,0,1
0.8867664782849725,1,0
0.8867965733731625,1,0
0.8873394928469549,1,0
0.8877404303670987,0,1
0.8878358993834442,0,1
0.887906320496432,1,0
0.8883476240058965,1,0
0.8885362301398448,1,0
0.8885369375814252,1,0
0.8899977996720405,1,0
0.8901156792178969,0,1
0.8914283406154736,1,0
0.8921039040062163,1,0
0.8921072770460795,1,0
0.892137557407598,1,0
0.8922738492902179,1,0
0.8925916608036619,1,0
0.8928952205069904,1,0
0.8928984578970369,1,0
0.8931194000605833,0,1
0.8931784233133961,1,0
0.8934939686649189,1,0
0.8938252194045246,1,0
0.8939804594482857,1,0
0.8942640661048284,1,0
0.8943756774100747,1,0
0.8948398364109799,0,1
0.8949623889381059,1,0
0.8953632858512952,1,0
0.8954245055481647,1,0
0.8954565457054041,0,1
0.8957029052059509,0,1
0.8958179349881172,0,1
0.8958521697554026,0,1
0.8959235697828739,1,0
0.8966659791310014,1,0
0.8969485223108353,0,1
0.89722142284193,0,1
0.8979180137411629,0,1
0.898315067738447,1,0
0.898484080356576,1,0
0.8991402063312594,1,0
0.8991895636586379,1,0
0.8994388159560858,1,0
0.8998560772038654,1,0
0.9000781939431137,1,0
0.9001711745756316,0,1
0.9001720686212443,0,1
0.9002476027991697,1,0
0.9004263571503855,1,0
0.9004501333583342,1,0
0.9006701763536294,1,0
0.9007299278235459,1,0
0.9008134798998021,1,0
0.9026672747145731,1,0
0.9027374834211672,1,0
0.9028144780385091,1,0
0.9033876855724136,1,0
0.9038762593765228,0,1
0.904500736998982,0,1
0.9045441204904556,1,0
0.9046013411668697,1,0
0.9051204554320147,1,0
0.9051328813532256,1,0
0.9052516156600515,1,0
0.9061995653830844,1,0
0.9064401768586848,1,0
0.9064570961926749,1,0
0.9064587144113062,1,0
0.9073440500468803,1,0
0.9077551119878527,1,0
0.9081597227342274,1,0
0.9083642770926103,0,1
0.9084851152094707,0,1
0.9086915187830886,1,0
0.9086985763320192,0,1
0.9091272114897969,1,0
0.9091619945556632,1,0
0.9091986817954305,1,0
0.9092986248133668,1,0
0.9094032009372048,0,1
0.9095088232843,1,0
0.9095292322201172,1,0
0.9102217010217271,1,0
0.9109194525558156,1,0
0.9113007972170531,1,0
0.9121997418003136,1,0
0.912878454342544,1,0
0.9129689060188445,1,0
0.9133388092664562,0,1
0.914042060439682,1,0
0.9140487533349128,1,0
0.9140555083310509,1,0
0.9140654147700968,0,1
0.9149333467774488,1,0
0.9152283242801854,1,0
0.9154788490894749,0,1
0.9155700071776093,1,0
0.9160121411485564,1,0
0.9161185725081945,1,0
0.9163075619583537,1,0
0.9166728885032959,1,0
0.9166882300865635,0,1
0.9167200398965408,1,0
0.9170203053059592,1,0
0.9175943930279734,1,0
0.9177616813089328,1,0
0.9178068897436323,1,0
0.9180671322904088,1,0
0.9186308129348176,1,0
0.9196688969390208,0,1
0.9199299621246042,1,0
0.9200426432003193,0,1
0.9202057754957507,0,1
0.9209004673102051,1,0
0.9212120773279555,1,0
0.92123661711732,0,1
0.921891411518872,1,0
0.9219790827166204,1,0
0.9232209161870224,1,0
0.9232942373175095,0,1
0.9234107904443952,1,0
0.9234609993892173,0,1
0.9235041715848045,0,1
0.9236834985651229,0,1
0.9239009563914222,1,0
0.9244731298209375,1,0
0.9244991872638819,1,0
0.924689211055,1,0
0.9249823934698258,1,0
0.9254848035493437,1,0
0.9255617695123568,1,0
0.9257061314044784,1,0
0.9257144129237984,1,0
0.9257327976244202,1,0
0.9262832832712576,1,0
0.9264417136311992,0,1
0.9266071799035281,1,0
0.9269858769285043,0,1
0.9272433498130854,1,0
0.9272710523002328,1,0
0.9274673362746659,1,0
0.9277144473163037,1,0
0.927863635003657,0,1
0.9280929148013014,1,0
0.9281424127607568,1,0
0.9282021708780728,1,0
0.9282965837105891,1,0
0.9283744848145726,1,0
0.9286448472070205,1,0
0.9286553967148553,1,0
0.928877305222257,0,1
0.9293304037180281,1,0
0.930209183546476,1,0
0.9307353854847658,1,0
0.9308716316859509,1,0
0.931274732392684,1,0
0.9321058338164088,0,1
0.9321112732982649,0,1
0.9321664405089197,1,0
0.9321721833249657,1,0
0.9325943017900888,1,0
0.9326631910481109,1,0
0.9327945509993341,1,0
0.9329665687896371,1,0
0.933067224878976,0,1
0.9333616382958552,0,1
0.9336778481619552,1,0
0.9340717632357532,1,0
0.9342852353023363,1,0
0.9344516558156547,1,0
0.9347234327543038,1,0
0.9348307105058259,0,1
0.935176796433473,0,1
0.9352965759896019,1,0
0.9353295594776609,1,0
0.9359494159143542,1,0
0.9360381241194264,0,1
0.9364265767300515,1,0
0.9367453131963389,1,0
0.9368664288979169,1,0
0.9374475167868762,0,1
0.9375773924830664,1,0
0.937776853836872,0,1
0.9383462522553127,1,0
0.9386271676638774,1,0
0.9388535595281156,1,0
0.9401080432402931,1,0
0.9404588695249918,1,0
0.9406943176883064,1,0
0.9412542045779791,0,1
0.9423529417502272,1,0
0.9437057585803897,1,0
0.9438011136845756,1,0
0.9443730626916994,1,0
0.9444615101601735,1,0
0.9448622097898278,1,0
0.9449510086222499,1,0
0.9449691894353952,1,0
0.9452110471063501,0,1
0.9455339901434787,1,0
0.9456125232043244,0,1
0.9456164213534105,0,1
0.9457667561316079,1,0
0.9459297341776861,1,0
0.9465421500803288,1,0
0.9477004103388089,1,0
0.9477584124864751,1,0
0.9478645761975011,1,0
0.9482939520693994,1,0
0.9484656140240861,0,1
0.9488787479242193,0,1
0.9491683723465859,1,0
0.9494162621717773,0,1
0.94954462543952,1,0
0.9495715489862722,0,1
0.9502267205195208,1,0
0.9503717867875917,0,1
0.9508914713185312,1,0
0.9509561924592876,1,0
0.9510304978413534,1,0
0.9510487904126737,0,1
0.9514826309643253,1,0
0.9515089829520984,0,1
0.9516883759821309,1,0
0.9517925342960515,0,1
0.9522938656443721,1,0
0.9528201782675789,1,0
0.9528416040707415,1,0
0.9533789894096698,1,0
0.9544676465719087,1,0
0.9546266300814716,0,1
0.9550219913026563,1,0
0.9551861014787412,1,0
0.9566865104832841,1,0
0.9574619356018426,0,1
0.9576284447393779,1,0
0.9585895191575609,1,0
0.9585942867009181,0,1
0.9594851862264654,0,1
0.9603126228901184,1,0
0.9604856376626217,0,1
0.9608099488352541,0,1
0.9608340156121216,1,0
0.9612396232986333,1,0
0.9613066957539615,1,0
0.961943542722535,1,0
0.9619517533556451,1,0
0.9622246129932702,1,0
0.9622680926125776,1,0
0.9626021493646938,1,0
0.9627627694173924,1,0
0.9629007481283278,1,0
0.9631987968307463,0,1
0.964332477378812,0,1
0.9643782302023168,1,0
0.9646450333192252,0,1
0.964865827930214,1,0
0.9650903738140136,1,0
0.9650949075998975,1,0
0.965190167148308,1,0
0.9653770433359882,1,0
0.9655441778896511,1,0
0.9661874253441869,1,0
0.9664569050437235,1,0
0.9668154111182099,1,0
0.9669238682390483,1,0
0.9682804427256515,1,0
0.9683884857416115,1,0
0.9691574656991213,0,1
0.969424757165025,0,1
0.969609687471468,0,1
0.9699377138442145,1,0
0.9702588634380144,0,1
0.9703626011061967,1,0
0.9708561221859104,1,0
0.9709973166790861,0,1
0.9718695261221058,1,0
0.9719917577354232,1,0
0.9720098112326508,0,1
0.9721185239439197,0,1
0.9726380876061976,0,1
0.9726424499308893,1,0
0.9727402148446096,1,0
0.9727529335508162,0,1
0.9729794598840669,1,0
0.973470391819236,1,0
0.9740070399438612,1,0
0.9740312029654636,0,1
0.9743374056578679,0,1
0.9744145935043169,1,0
0.9746097932664785,1,0
0.9746806637372781,0,1
0.9750971338005933,1,0
0.975121115900456,1,0
0.9752616143251466,1,0
0.9755705086322488,1,0
0.9756256669213833,1,0
0.9756707919759576,1,0
0.9757240151280514,0,1
0.9762512133758736,1,0
0.9767683420786119,1,0
0.9768134564421532,1,0
0.9770751250758369,1,0
0.9771635160908334,1,0
0.977466774414776,1,0
0.9774896752528888,1,0
0.9774896768410442,1,0
0.9778160984971318,0,1
0.9781331463290883,1,0
0.9781850129885373,1,0
0.9784437871109645,0,1
0.9786242785747654,0,1
0.9793706058524518,1,0
0.9800843970615,1,0
0.9801443305860738,1,0
0.9802073306464345,0,1
0.9802268733387246,0,1
0.9809376986631552,1,0
0.9811018594445251,1,0
0.9816608997030126,1,0
0.9816698502545655,0,1
0.9820238015035182,1,0
0.9824791721143791,1,0
0.9829713642363462,0,1
0.9837749090760088,1,0
0.9842005965039802,1,0
0.9845202637207987,0,1
0.9846482996572049,1,0
0.9860904988851272,1,0
0.986747565997212,0,1
0.9868729116615411,1,0
0.9881823021866819,1,0
0.9882957364008994,0,1
0.9883529082808227,1,0
0.9884461822966398,1,0
0.9885131362504531,0,1
0.9885696104068482,1,0
0.9892733369915667,1,0
0.9897148841176969,1,0
0.9904897110306167,1,0
0.9909415821808936,0,1
0.9910371689658176,1,0
0.991175770325812,1,0
0.9913929430133455,1,0
0.9921885504440121,1,0
0.992466879899257,1,0
0.9926566618286842,1,0
0.9927628776045053,1,0
0.9934456147013789,1,0
0.9935703792795203,0,1
0.9940475149115715,1,0
0.9943403110407555,1,0
0.9944600304384669,1,0
0.9946731438042957,0,1
0.9949106556097422,1,0
0.9950884373101708,0,1
0.995178108039552,1,0
0.995769087143809,1,0
0.9958453531602488,1,0
0.9961209584934014,1,0
0.9962574664312088,1,0
0.9965040786125268,1,0
0.9968456664004072,1,0
0.9970034783842192,1,0
0.9970680238419248,1,0
0.9973000678473876,1,0
0.9975000123333613,0,1
0.9975225781214145,1,0
0.9979574889589264,1,0
0.9981518777960925,1,0
0.99828468944134,1,0
0.9985174534378333,0,1
0.9996562681819972,0,1
0.9996904640102243,1,0
0.9996922595759696,1,0
1.000255126357728,0,1
1.000790701715574,0,1
1.0009919725465932,1,0
1.0010303810922982,1,0
1.0017350933581897,1,0
1.0027023336516825,0,1
1.002819194332283,1,0
1.0030496875458244,1,0
1.0030677096548068,0,1
1.003856255319316,1,0
1.0039455158045962,0,1
1.0046944222852907,1,0
1.0047287782966647,1,0
1.005551233712962,1,0
1.005561049363083,1,0
1.005679462915702,1,0
1.0067808657837911,1,0
1.0068104474984778,0,1
1.0069972366850275,1,0
1.0079626515743259,1,0
1.008215789053861,1,0
1.0084555772636343,0,1
1.0088187964346866,1,0
1.0094135809280176,1,0
1.0096859382450767,0,1
1.009760831486459,1,0
1.0102388303218073,0,1
1.01069313682966,0,1
1.010891810362018,1,0
1.0109431547465493,1,0
1.011023533364185,1,0
1.0113987109305562,1,0
1.0115528300113552,1,0
1.0117519887854796,0,1
1.01202472918425,1,0
1.0128293209092376,1,0
1.0132530942478795,1,0
1.013325917231834,1,0
1.0133498188354984,1,0
1.0136761175519873,0,1
1.0137092460167532,1,0
1.0149303454262573,1,0
1.0159672490768277,1,0
1.0160509506344346,1,0
1.0163321852941851,1,0
1.0164345110521475,0,1
1.0166839594854415,0,1
1.0174501408393444,1,0
1.0177196096955383,1,0
1.0185433028861404,1,0
1.018716747633782,0,1
1.018841049778606,1,0
1.0194860783292992,1,0
1.020420687492943,0,1
1.020529148425732,0,1
1.0225494848750976,1,0
1.0231367479551976,1,0
1.0232085822250434,1,0
1.023564270975465,1,0
1.0237539884657962,1,0
1.0237764881172067,1,0
1.0242470692242291,0,1
1.0243362586018858,1,0
1.0246849735785577,1,0
1.0249968204423816,1,0
1.0251654184830852,1,0
1.0257741565419864,1,0
1.0261564622250408,1,0
1.0266273308460208,1,0
1.0267376342596883,1,0
1.0267461422739224,0,1
1.02684579180319,1,0
1.026869721006349,1,0
1.0273967095228795,0,1
1.027453562387347,1,0
1.0276389877020675,1,0
1.0282023796470132,1,0
1.0294123911571136,1,0
1.0297313443383764,1,0
1.0297887983290823,1,0
1.0299103284376503,0,1
1.0300537505439131,0,1
1.0305135485125283,1,0
1.0309320159012039,1,0
1.031151578506477,1,0
1.0311885509178562,1,0
1.031245410180116,0,1
1.0313325553258144,0,1
1.0314295090922367,1,0
1.0318589580315591,1,0
1.0321382318417776,0,1
1.0329218645407783,1,0
1.033296086236999,1,0
1.0335731703908755,1,0
1.033851456488518,1,0
1.0339892038449778,1,0
1.0340724768266758,1,0
1.0342990273967103,1,0
1.0344309648062948,1,0
1.0348439203417903,1,0
1.0350050663026376,1,0
1.0350828424698648,1,0
1.0354099347801955,1,0
1.035561972073156,0,1
1.0358888138086724,1,0
1.0364422223996983,1,0
1.0366279333708,1,0
1.0369571051723467,1,0
1.0370428976903023,1,0
1.0381335618498269,0,1
1.0392626084141818,1,0
1.0397220845280555,1,0
1.0407438935166324,1,0
1.0410039340154402,0,1
1.041235725301768,1,0
1.041883283700923,0,1
1.0430268043695938,1,0
1.0433302515280063,1,0
1.0439000343164313,1,0
1.044874778247631,0,1
1.045111131985222,0,1
1.045501325376049,0,1
1.0455551387943856,0,1
1.0457843434778356,1,0
1.045870551741121,1,0
1.0464389240839636,0,1
1.046909942699371,0,1
1.047094224671068,1,0
1.0471076378372235,0,1
1.0473307617064451,1,0
1.047544554033348,1,0
1.0476855379390102,1,0
1.047770568339883,1,0
1.0479259105575986,1,0
1.0481747627680165,1,0
1.0482426625990195,1,0
1.0486784583074575,1,0
1.0488282763559431,1,0
1.04906993721124,1,0
1.0490834809306888,0,1
1.0494638959620868,1,0
1.0495703375297007,1,0
1.0501478476814277,1,0
1.0529703700556492,1,0
1.0530473618829364,1,0
1.053343137730718,1,0
1.0536413152333504,1,0
1.0538412713544327,0,1
1.053939978355194,1,0
1.053961801159704,1,0
1.0542437252943446,1,0
1.0543865196177755,1,0
1.0547356797441203,1,0
1.054919769906024,1,0
1.0554407024577255,1,0
1.0557176371514747,0,1
1.055793443047215,1,0
1.0559093841502551,1,0
1.0566873381217283,1,0
1.0567658271026712,1,0
1.0568394695700776,1,0
1.056860983258946,0,1
1.0568769963777516,1,0
1.0573737166094657,1,0
1.0573839332364845,0,1
1.057626685991032,1,0
1.0581065067086743,1,0
1.0586511041880933,1,0
1.0588329939894536,1,0
1.0592331708796872,1,0
1.0593393616741,0,1
1.060053781468007,1,0
1.0612836295963284,0,1
1.0619492159057808,0,1
1.0621278245435537,1,0
1.062477786524722,1,0
1.0626373008193328,1,0
1.063554811960656,1,0
1.0636702131705866,0,1
1.0637790183251696,0,1
1.0638033578554211,1,0
1.064198975113166,1,0
1.0644859880827326,1,0
1.0645272981243779,1,0
1.0645852051453106,1,0
1.0648266811440577,1,0
1.0656183403429225,1,0
1.066076703699379,0,1
1.0661337631445127,0,1
1.0664450039790996,0,1
1.0666270234775634,1,0
1.0677756431382335,1,0
1.0682100636454188,1,0
1.06824864203805,0,1
1.068457664848803,1,0
1.0686397973516164,1,0
1.0689587578982287,1,0
1.069047731736778,0,1
1.069391465328742,1,0
1.0694896194052963,1,0
1.069983808845831,0,1
1.0701713747115147,0,1
1.070545604911911,0,1
1.0706281114371923,0,1
1.0715189312837488,1,0
1.0716070092040704,1,0
1.0716834480609962,1,0
1.0722645229810743,0,1
1.0723335631024873,1,0
1.0724563698800695,1,0
1.0727300504295236,1,0
1.0732098716910614,0,1
1.0738469226038216,1,0
1.0739717824189616,0,1
1.074303921742762,1,0
1.0743655202210185,0,1
1.0745399180120494,0,1
1.0750221495254226,1,0
1.0752238238582703,0,1
1.0752280723350407,1,0
1.0759288762276116,1,0
1.07671816743355,1,0
1.076823787827858,0,1
1.0768783250015734,1,0
1.0769503301867136,1,0
1.077676913097734,1,0
1.0781951380149999,1,0
1.0791962880427888,0,1
1.0807037243683604,0,1
1.0807474927079024,1,0
1.080816964425942,0,1
1.0811823166215593,1,0
1.081266637834394,1,0
1.0813181897253952,1,0
1.0814786595741952,0,1
1.0821228399057523,1,0
1.0821371614184592,1,0
1.0824848270697742,1,0
1.0826153083758672,0,1
1.08276959773978,1,0
1.0832825596638795,0,1
1.0833952852289583,1,0
1.0834114870722509,1,0
1.0834349026173056,1,0
1.0835615715100808,1,0
1.083791680561046,1,0
1.0841047932440275,1,0
1.085092173622526,1,0
1.0853482731060555,1,0
1.085498005713882,1,0
1.0856642848441576,1,0
1.0858194770585696,0,1
1.0858605403231385,0,1
1.0860382461813676,0,1
1.0861769696448582,1,0
1.0862094423001971,1,0
1.086455676894007,1,0
1.0865322888046691,0,1
1.087036050242596,1,0
1.0872754032609464,0,1
1.087776907447059,1,0
1.087839169352696,1,0
1.0879849224701568,1,0
1.0880299998448164,1,0
1.0883865133505204,1,0
1.0884610952678764,0,1
1.0887124777189543,1,0
1.0888625441368072,1,0
1.0895910130439834,1,0
1.089633763299701,1,0
1.0899539871051285,1,0
1.0904528878866755,1,0
1.0909646269846875,0,1
1.0910899575746555,0,1
1.091770897801218,1,0
1.0917860557928876,1,0
1.093104642858674,0,1
1.0931372205331875,0,1
1.0932139010070892,0,1
1.0933562226439208,0,1
1.0934391321776191,1,0
1.0942308500157567,1,0
1.0943242458206255,1,0
1.0946773309631137,1,0
1.094785886624139,1,0
1.0953119645762113,1,0
1.095421762080542,0,1
1.0956446382600011,1,0
1.0956465254710455,1,0
1.0956806321434962,1,0
1.0958179656452152,1,0
1.0959802908652643,1,0
1.0964450857965584,1,0
1.0965504650537568,1,0
1.0968921310106867,0,1
1.0979031722810113,1,0
1.0986658236863955,1,0
1.0990049273969351,1,0
1.0991535276132962,1,0
1.0994166256780362,0,1
1.0996154773561952,1,0
1.1002863539291652,0,1
1.1005438513733683,0,1
1.1010014228589025,1,0
1.1012275117655512,1,0
1.1013940388922612,1,0
1.1025844667319156,1,0
1.102894053191391,1,0
1.1033146708385793,1,0
1.1034326195013484,1,0
1.1034610338143684,0,1
1.1035368045871747,1,0
1.1037821708890982,1,0
1.1042596193409189,1,0
1.1042853809338042,1,0
1.1056451966327172,1,0
1.105847404713074,1,0
1.106406599669613,1,0
1.1073908096231686,1,0
1.108130237091312,0,1
1.1081419297591206,1,0
1.1088163530155988,1,0
1.1090368944862108,0,1
1.1091959278703751,1,0
1.109341386426514,1,0
1.1093902643363187,1,0
1.109821241486609,1,0
1.110092797936883,1,0
1.1102561075602289,1,0
1.1103219108973252,1,0
1.1107418089320775,0,1
1.1110824838416387,0,1
1.1116117908636627,0,1
1.1118408939532436,0,1
1.111856593695926,0,1
1.1120010414896564,1,0
1.1124994136929591,1,0
1.1126152083891971,1,0
1.112852626690157,1,0
1.1130992261518071,1,0
1.1131755015301676,1,0
1.113193434721253,1,0
1.113245081310738,1,0
1.113496303464104,1,0
1.1140789890505995,1,0
1.114269667491392,1,0
1.114269770513922,1,0
1.1142976012190036,1,0
1.11468146879362,1,0
1.1156532249349187,1,0
1.1157762098730548,1,0
1.115997291251876,1,0
1.1162455311166233,1,0
1.1162882319876595,0,1
1.1166720284433371,0,1
1.1171630141157396,1,0
1.11758280707092,1,0
1.1180601992650407,1,0
1.1194174267469335,1,0
1.1194678979999795,1,0
1.119737912410793,1,0
1.1199458838632692,1,0
1.1202111777471746,1,0
1.1203355144643905,1,0
1.1204356279872902,1,0
1.1207893173724444,1,0
1.1208000239711715,1,0
1.1209408946323378,1,0
1.1212486874162233,0,1
1.1216940333847043,0,1
1.1220364244499463,1,0
1.1232862288410899,0,1
1.1235856532119266,0,1
1.124119574103815,0,1
1.1244238158419724,1,0
1.1249835870909173,1,0
1.1252368620597175,1,0
1.1253563395164943,1,0
1.1263250082218577,0,1
1.1264960626314346,0,1
1.1265986081193269,0,1
1.1270789211567696,1,0
1.127504713624326,1,0
1.12776036516177,1,0
1.127962959855546,1,0
1.1285566562548834,0,1
1.1287022165545149,1,0
1.1292408560557654,1,0
1.129351030274772,1,0
1.1297237651395928,1,0
1.129774097371824,0,1
1.1311956653871027,1,0
1.1313740531997802,1,0
1.1323842339582928,0,1
1.1327460932235236,1,0
1.1333288418762035,0,1
1.1339480944069515,1,0
1.1340253119958594,0,1
1.1342111192596005,0,1
1.1348239894350731,1,0
1.1350601644477478,0,1
1.135594801460454,1,0
1.1357383067177584,1,0
1.13624353617241,1,0
1.1363939010061836,1,0
1.1373485201757747,1,0
1.1379878648959738,0,1
1.1382653496596764,1,0
1.13878279671929,1,0
1.139123745361429,1,0
1.1394114317611932,0,1
1.1395491041259616,0,1
1.1399826078616864,1,0
1.1401792728245495,1,0
1.1406494259240223,1,0
1.1407619911195508,1,0
